4.499999999999999833e-02,5.560000000000000359e-02,6.620000000000000884e-02,6.620000000000000884e-02,7.680000000000000715e-02,7.680000000000000715e-02,7.680000000000000715e-02,8.740000000000000546e-02,8.740000000000000546e-02,8.740000000000000546e-02,9.800000000000000377e-02,9.800000000000000377e-02,9.800000000000000377e-02,1.086000000000000021e-01,1.086000000000000021e-01,1.086000000000000021e-01,1.192000000000000004e-01,1.192000000000000004e-01,1.192000000000000004e-01,1.297999999999999987e-01,1.297999999999999987e-01,1.297999999999999987e-01,1.403999999999999970e-01,1.403999999999999970e-01,1.403999999999999970e-01,1.509999999999999953e-01,1.509999999999999953e-01,1.509999999999999953e-01,1.615999999999999936e-01,1.615999999999999936e-01,1.615999999999999936e-01,1.721999999999999920e-01,1.721999999999999920e-01,1.721999999999999920e-01,1.827999999999999903e-01,1.827999999999999903e-01,1.827999999999999903e-01,1.933999999999999886e-01,1.933999999999999886e-01,1.933999999999999886e-01,1.933999999999999886e-01,2.039999999999999869e-01,2.039999999999999869e-01,2.039999999999999869e-01,2.039999999999999869e-01,2.145999999999999852e-01,2.145999999999999852e-01,2.145999999999999852e-01,2.145999999999999852e-01,2.251999999999999835e-01,2.251999999999999835e-01,2.251999999999999835e-01,2.251999999999999835e-01,1.153999999999999887e-01,1.153999999999999887e-01,1.153999999999999887e-01,1.153999999999999887e-01,1.256874999999999798e-01,1.256874999999999798e-01,1.256874999999999798e-01,1.256874999999999798e-01,1.259999999999999731e-01,1.362874999999999781e-01,1.362874999999999781e-01,1.362874999999999781e-01,1.362874999999999781e-01,1.365999999999999714e-01,1.468874999999999764e-01,1.468874999999999764e-01,1.468874999999999764e-01,1.468874999999999764e-01,1.471999999999999698e-01,1.574874999999999747e-01,1.574874999999999747e-01,1.574874999999999747e-01,1.574874999999999747e-01,1.577999999999999681e-01,1.680874999999999730e-01,1.680874999999999730e-01,1.680874999999999730e-01,1.680874999999999730e-01,1.683999999999999664e-01,1.786874999999999714e-01,1.786874999999999714e-01,1.786874999999999714e-01,1.786874999999999714e-01,1.789999999999999647e-01,1.892874999999999697e-01,1.892874999999999697e-01,1.892874999999999697e-01,1.892874999999999697e-01,1.895999999999999630e-01,1.998874999999999680e-01,1.998874999999999680e-01,1.998874999999999680e-01,1.998874999999999680e-01,2.001999999999999613e-01,2.001999999999999613e-01,2.104874999999999663e-01,2.104874999999999663e-01,2.104874999999999663e-01,2.104874999999999663e-01,2.107999999999999596e-01,2.107999999999999596e-01,2.210874999999999646e-01,2.210874999999999646e-01,2.210874999999999646e-01,2.210874999999999646e-01,2.213999999999999579e-01,2.213999999999999579e-01,2.316874999999999629e-01,2.316874999999999629e-01,2.316874999999999629e-01,2.316874999999999629e-01,2.319999999999999563e-01,2.319999999999999563e-01,2.319999999999999563e-01,2.422874999999999612e-01,2.422874999999999612e-01,2.422874999999999612e-01,2.422874999999999612e-01,2.425999999999999546e-01,2.425999999999999546e-01,2.425999999999999546e-01,2.528874999999999873e-01,2.528874999999999873e-01,2.528874999999999873e-01,2.528874999999999873e-01,2.531999999999999806e-01,2.531999999999999806e-01,2.531999999999999806e-01,2.634875000000000411e-01,2.634875000000000411e-01,2.634875000000000411e-01,2.634875000000000411e-01,2.638000000000000345e-01,2.638000000000000345e-01,2.638000000000000345e-01,2.740875000000000949e-01,2.740875000000000949e-01,2.740875000000000949e-01,2.740875000000000949e-01,2.744000000000000883e-01,2.744000000000000883e-01,2.744000000000000883e-01,2.846875000000001488e-01,2.846875000000001488e-01,2.846875000000001488e-01,2.846875000000001488e-01,2.850000000000001421e-01,2.850000000000001421e-01,2.850000000000001421e-01,2.952875000000002026e-01,2.952875000000002026e-01,2.952875000000002026e-01,2.952875000000002026e-01,2.956000000000001959e-01,2.956000000000001959e-01,2.956000000000001959e-01,3.058875000000002564e-01,3.058875000000002564e-01,3.058875000000002564e-01,3.058875000000002564e-01,3.062000000000002498e-01,3.062000000000002498e-01,3.062000000000002498e-01,3.164875000000003102e-01,3.164875000000003102e-01,3.164875000000003102e-01,3.164875000000003102e-01,3.168000000000003036e-01,3.168000000000003036e-01,3.168000000000003036e-01,3.270875000000003641e-01,3.270875000000003641e-01,3.270875000000003641e-01,3.270875000000003641e-01,3.274000000000003574e-01,3.274000000000003574e-01,3.274000000000003574e-01,3.376875000000004179e-01,3.376875000000004179e-01,3.376875000000004179e-01,3.376875000000004179e-01,3.380000000000004112e-01,3.380000000000004112e-01,3.380000000000004112e-01,3.482875000000004717e-01,3.482875000000004717e-01,3.482875000000004717e-01,3.482875000000004717e-01,3.486000000000004651e-01,3.486000000000004651e-01,3.486000000000004651e-01,3.486000000000004651e-01,3.588875000000005255e-01,3.588875000000005255e-01,3.588875000000005255e-01,3.588875000000005255e-01,3.592000000000005189e-01,3.592000000000005189e-01,3.592000000000005189e-01,3.592000000000005189e-01,3.694875000000005794e-01,3.694875000000005794e-01,3.694875000000005794e-01,3.694875000000005794e-01,3.698000000000005727e-01,3.698000000000005727e-01,3.698000000000005727e-01,3.698000000000005727e-01,3.800875000000006332e-01,3.800875000000006332e-01,3.800875000000006332e-01,3.800875000000006332e-01,3.804000000000006265e-01,3.804000000000006265e-01,3.804000000000006265e-01,3.804000000000006265e-01,3.906875000000006870e-01,3.906875000000006870e-01,3.906875000000006870e-01,3.906875000000006870e-01,3.910000000000006803e-01,3.910000000000006803e-01,3.910000000000006803e-01,3.910000000000006803e-01,4.012875000000007408e-01,4.012875000000007408e-01,4.012875000000007408e-01,4.012875000000007408e-01,4.016000000000007342e-01,4.016000000000007342e-01,4.016000000000007342e-01,4.016000000000007342e-01,4.016000000000007342e-01,4.118875000000007947e-01,4.118875000000007947e-01,4.118875000000007947e-01,4.118875000000007947e-01,4.122000000000007880e-01,4.122000000000007880e-01,4.122000000000007880e-01,4.122000000000007880e-01,4.122000000000007880e-01,4.122000000000007880e-01,4.224875000000008485e-01,4.224875000000008485e-01,4.224875000000008485e-01,4.224875000000008485e-01,4.228000000000008418e-01,4.228000000000008418e-01,4.228000000000008418e-01,4.228000000000008418e-01,4.228000000000008418e-01,4.228000000000008418e-01,4.330875000000009023e-01,4.330875000000009023e-01,4.330875000000009023e-01,4.330875000000009023e-01,4.334000000000008956e-01,4.334000000000008956e-01,4.334000000000008956e-01,4.334000000000008956e-01,4.334000000000008956e-01,4.334000000000008956e-01,4.436875000000009561e-01,4.436875000000009561e-01,4.436875000000009561e-01,4.436875000000009561e-01,4.440000000000009495e-01,4.440000000000009495e-01,4.440000000000009495e-01,4.440000000000009495e-01,4.440000000000009495e-01,4.440000000000009495e-01,4.542875000000010099e-01,4.542875000000010099e-01,4.542875000000010099e-01,4.542875000000010099e-01,4.546000000000010033e-01,4.546000000000010033e-01,4.546000000000010033e-01,4.546000000000010033e-01,4.546000000000010033e-01,4.546000000000010033e-01,4.648875000000010638e-01,4.648875000000010638e-01,4.648875000000010638e-01,4.648875000000010638e-01,4.652000000000010571e-01,4.652000000000010571e-01,4.652000000000010571e-01,4.652000000000010571e-01,4.652000000000010571e-01,4.652000000000010571e-01,4.754875000000011176e-01,4.754875000000011176e-01,4.754875000000011176e-01,4.754875000000011176e-01,4.758000000000011109e-01,4.758000000000011109e-01,4.758000000000011109e-01,4.758000000000011109e-01,4.758000000000011109e-01,4.758000000000011109e-01,4.758000000000011109e-01,4.860875000000011714e-01,4.860875000000011714e-01,4.860875000000011714e-01,4.860875000000011714e-01,4.864000000000011648e-01,4.864000000000011648e-01,4.864000000000011648e-01,4.864000000000011648e-01,4.864000000000011648e-01,4.864000000000011648e-01,4.864000000000011648e-01,4.966875000000011697e-01,4.966875000000011697e-01,4.966875000000011697e-01,4.966875000000011697e-01,4.970000000000011631e-01,4.970000000000011631e-01,4.970000000000011631e-01,4.970000000000011631e-01,4.970000000000011631e-01,4.970000000000011631e-01,4.970000000000011631e-01,5.072875000000011125e-01,5.072875000000011125e-01,5.072875000000011125e-01,5.072875000000011125e-01,5.076000000000011614e-01,5.076000000000011614e-01,5.076000000000011614e-01,5.076000000000011614e-01,5.076000000000011614e-01,5.076000000000011614e-01,5.076000000000011614e-01,5.076000000000011614e-01,5.178875000000010553e-01,5.178875000000010553e-01,5.178875000000010553e-01,5.178875000000010553e-01,5.182000000000011042e-01,5.182000000000011042e-01,5.182000000000011042e-01,5.182000000000011042e-01,5.182000000000011042e-01,5.182000000000011042e-01,5.182000000000011042e-01,5.182000000000011042e-01,5.284875000000009981e-01,5.284875000000009981e-01,5.284875000000009981e-01,5.284875000000009981e-01,5.288000000000010470e-01,5.288000000000010470e-01,5.288000000000010470e-01,5.288000000000010470e-01,5.288000000000010470e-01,5.288000000000010470e-01,5.288000000000010470e-01,5.288000000000010470e-01,5.390875000000009409e-01,5.390875000000009409e-01,5.390875000000009409e-01,5.390875000000009409e-01,5.394000000000009898e-01,5.394000000000009898e-01,5.394000000000009898e-01,5.394000000000009898e-01,5.394000000000009898e-01,5.394000000000009898e-01,5.394000000000009898e-01,5.394000000000009898e-01,5.496875000000008837e-01,5.496875000000008837e-01,5.496875000000008837e-01,5.496875000000008837e-01,5.500000000000009326e-01,5.500000000000009326e-01,5.500000000000009326e-01,5.500000000000009326e-01,5.500000000000009326e-01,5.500000000000009326e-01,5.500000000000009326e-01,5.500000000000009326e-01,5.602875000000008265e-01,5.602875000000008265e-01,5.602875000000008265e-01,5.602875000000008265e-01,5.606000000000008754e-01,5.606000000000008754e-01,5.606000000000008754e-01,5.606000000000008754e-01,5.606000000000008754e-01,5.606000000000008754e-01,5.606000000000008754e-01,5.606000000000008754e-01,5.708875000000007693e-01,5.708875000000007693e-01,5.708875000000007693e-01,5.708875000000007693e-01,5.712000000000008182e-01,5.712000000000008182e-01,5.712000000000008182e-01,5.712000000000008182e-01,5.712000000000008182e-01,5.712000000000008182e-01,5.712000000000008182e-01,5.712000000000008182e-01,5.814875000000007121e-01,5.814875000000007121e-01,5.814875000000007121e-01,5.814875000000007121e-01,5.818000000000007610e-01,5.818000000000007610e-01,5.818000000000007610e-01,5.818000000000007610e-01,5.818000000000007610e-01,5.818000000000007610e-01,5.818000000000007610e-01,5.818000000000007610e-01,5.920875000000006549e-01,5.920875000000006549e-01,5.920875000000006549e-01,5.920875000000006549e-01,5.924000000000007038e-01,5.924000000000007038e-01,5.924000000000007038e-01,5.924000000000007038e-01,5.924000000000007038e-01,5.924000000000007038e-01,5.924000000000007038e-01,5.924000000000007038e-01,6.026875000000005977e-01,6.026875000000005977e-01,6.026875000000005977e-01,6.026875000000005977e-01,6.030000000000006466e-01,6.030000000000006466e-01,6.030000000000006466e-01,6.030000000000006466e-01,6.030000000000006466e-01,6.030000000000006466e-01,6.030000000000006466e-01,6.030000000000006466e-01,6.132875000000005405e-01,6.132875000000005405e-01,6.132875000000005405e-01,6.132875000000005405e-01,6.136000000000005894e-01,6.136000000000005894e-01,6.136000000000005894e-01,6.136000000000005894e-01,6.136000000000005894e-01,6.136000000000005894e-01,6.136000000000005894e-01,6.136000000000005894e-01,6.238875000000004833e-01,6.238875000000004833e-01,6.238875000000004833e-01,6.238875000000004833e-01,6.242000000000005322e-01,6.242000000000005322e-01,6.242000000000005322e-01,6.242000000000005322e-01,6.242000000000005322e-01,6.242000000000005322e-01,6.242000000000005322e-01,6.242000000000005322e-01,6.242000000000005322e-01,6.344875000000004261e-01,6.344875000000004261e-01,6.344875000000004261e-01,6.344875000000004261e-01,6.348000000000004750e-01,6.348000000000004750e-01,6.348000000000004750e-01,6.348000000000004750e-01,6.348000000000004750e-01,6.348000000000004750e-01,6.348000000000004750e-01,6.348000000000004750e-01,6.348000000000004750e-01,6.450875000000003689e-01,6.450875000000003689e-01,6.450875000000003689e-01,6.450875000000003689e-01,6.454000000000004178e-01,6.454000000000004178e-01,6.454000000000004178e-01,6.454000000000004178e-01,6.454000000000004178e-01,6.454000000000004178e-01,6.454000000000004178e-01,6.454000000000004178e-01,6.454000000000004178e-01,6.556875000000003118e-01,6.556875000000003118e-01,6.556875000000003118e-01,6.556875000000003118e-01,6.560000000000003606e-01,6.560000000000003606e-01,6.560000000000003606e-01,6.560000000000003606e-01,6.560000000000003606e-01,6.560000000000003606e-01,6.560000000000003606e-01,6.560000000000003606e-01,6.560000000000003606e-01,6.662875000000002546e-01,6.662875000000002546e-01,6.662875000000002546e-01,6.662875000000002546e-01,6.666000000000003034e-01,6.666000000000003034e-01,6.666000000000003034e-01,6.666000000000003034e-01,6.666000000000003034e-01,6.666000000000003034e-01,6.666000000000003034e-01,6.666000000000003034e-01,6.666000000000003034e-01,6.768875000000001974e-01,6.768875000000001974e-01,6.768875000000001974e-01,6.768875000000001974e-01,6.772000000000002462e-01,6.772000000000002462e-01,6.772000000000002462e-01,6.772000000000002462e-01,6.772000000000002462e-01,6.772000000000002462e-01,6.772000000000002462e-01,6.772000000000002462e-01,6.772000000000002462e-01,6.772000000000002462e-01,6.874875000000001402e-01,6.874875000000001402e-01,6.874875000000001402e-01,6.874875000000001402e-01,6.878000000000001890e-01,6.878000000000001890e-01,6.878000000000001890e-01,6.878000000000001890e-01,6.878000000000001890e-01,6.878000000000001890e-01,6.878000000000001890e-01,6.878000000000001890e-01,6.878000000000001890e-01,6.878000000000001890e-01,6.878000000000001890e-01,6.980875000000000830e-01,6.980875000000000830e-01,6.980875000000000830e-01,6.980875000000000830e-01,6.984000000000001318e-01,6.984000000000001318e-01,6.984000000000001318e-01,6.984000000000001318e-01,6.984000000000001318e-01,6.984000000000001318e-01,6.984000000000001318e-01,6.984000000000001318e-01,6.984000000000001318e-01,6.984000000000001318e-01,6.984000000000001318e-01,7.086875000000000258e-01,7.086875000000000258e-01,7.086875000000000258e-01,7.086875000000000258e-01,7.090000000000000746e-01,7.090000000000000746e-01,7.090000000000000746e-01,7.090000000000000746e-01,7.090000000000000746e-01,7.090000000000000746e-01,7.090000000000000746e-01,7.090000000000000746e-01,7.090000000000000746e-01,7.090000000000000746e-01,7.090000000000000746e-01,7.192874999999999686e-01,7.192874999999999686e-01,7.192874999999999686e-01,7.192874999999999686e-01,7.196000000000000174e-01,7.196000000000000174e-01,7.196000000000000174e-01,7.196000000000000174e-01,7.196000000000000174e-01,7.196000000000000174e-01,7.196000000000000174e-01,7.196000000000000174e-01,7.196000000000000174e-01,7.196000000000000174e-01,7.196000000000000174e-01,7.298874999999999114e-01,7.298874999999999114e-01,7.298874999999999114e-01,7.298874999999999114e-01,7.301999999999999602e-01,7.301999999999999602e-01,7.301999999999999602e-01,7.301999999999999602e-01,7.301999999999999602e-01,7.301999999999999602e-01,7.301999999999999602e-01,7.301999999999999602e-01,7.301999999999999602e-01,7.301999999999999602e-01,7.301999999999999602e-01,7.404874999999998542e-01,7.404874999999998542e-01,7.404874999999998542e-01,7.404874999999998542e-01,7.407999999999999030e-01,7.407999999999999030e-01,7.407999999999999030e-01,7.407999999999999030e-01,7.407999999999999030e-01,7.407999999999999030e-01,7.407999999999999030e-01,7.407999999999999030e-01,7.407999999999999030e-01,7.407999999999999030e-01,7.407999999999999030e-01,7.510874999999997970e-01,7.510874999999997970e-01,7.510874999999997970e-01,7.510874999999997970e-01,7.513999999999998458e-01,7.513999999999998458e-01,7.513999999999998458e-01,7.513999999999998458e-01,7.513999999999998458e-01,7.513999999999998458e-01,7.513999999999998458e-01,7.513999999999998458e-01,7.513999999999998458e-01,7.513999999999998458e-01,7.513999999999998458e-01,7.513999999999998458e-01,7.616874999999997398e-01,7.616874999999997398e-01,7.616874999999997398e-01,7.616874999999997398e-01,7.619999999999997886e-01,7.619999999999997886e-01,7.619999999999997886e-01,7.619999999999997886e-01,7.619999999999997886e-01,7.619999999999997886e-01,7.619999999999997886e-01,7.619999999999997886e-01,7.619999999999997886e-01,7.619999999999997886e-01,7.619999999999997886e-01,7.619999999999997886e-01,7.722874999999996826e-01,7.722874999999996826e-01,7.722874999999996826e-01,7.722874999999996826e-01,7.725999999999997314e-01,7.725999999999997314e-01,7.725999999999997314e-01,7.725999999999997314e-01,7.725999999999997314e-01,7.725999999999997314e-01,7.725999999999997314e-01,7.725999999999997314e-01,7.725999999999997314e-01,7.725999999999997314e-01,7.725999999999997314e-01,7.725999999999997314e-01,7.828874999999996254e-01,7.828874999999996254e-01,7.828874999999996254e-01,7.828874999999996254e-01,7.831999999999996742e-01,7.831999999999996742e-01,7.831999999999996742e-01,7.831999999999996742e-01,7.831999999999996742e-01,7.831999999999996742e-01,7.831999999999996742e-01,7.831999999999996742e-01,7.831999999999996742e-01,7.831999999999996742e-01,7.831999999999996742e-01,7.831999999999996742e-01,7.831999999999996742e-01,7.934874999999995682e-01,7.934874999999995682e-01,7.934874999999995682e-01,7.934874999999995682e-01,7.937999999999996170e-01,7.937999999999996170e-01,7.937999999999996170e-01,7.937999999999996170e-01,7.937999999999996170e-01,7.937999999999996170e-01,7.937999999999996170e-01,7.937999999999996170e-01,7.937999999999996170e-01,7.937999999999996170e-01,7.937999999999996170e-01,7.937999999999996170e-01,7.937999999999996170e-01,8.040874999999995110e-01,8.040874999999995110e-01,8.040874999999995110e-01,8.040874999999995110e-01,8.043999999999995598e-01,8.043999999999995598e-01,8.043999999999995598e-01,8.043999999999995598e-01,8.043999999999995598e-01,8.043999999999995598e-01,8.043999999999995598e-01,8.043999999999995598e-01,8.043999999999995598e-01,8.043999999999995598e-01,8.043999999999995598e-01,8.043999999999995598e-01,8.043999999999995598e-01,8.146874999999994538e-01,8.146874999999994538e-01,8.146874999999994538e-01,8.146874999999994538e-01,8.149999999999995026e-01,8.149999999999995026e-01,8.149999999999995026e-01,8.149999999999995026e-01,8.149999999999995026e-01,8.149999999999995026e-01,8.149999999999995026e-01,8.149999999999995026e-01,8.149999999999995026e-01,8.149999999999995026e-01,8.149999999999995026e-01,8.149999999999995026e-01,8.149999999999995026e-01,8.252874999999993966e-01,8.252874999999993966e-01,8.252874999999993966e-01,8.252874999999993966e-01,8.255999999999994454e-01,8.255999999999994454e-01,8.255999999999994454e-01,8.255999999999994454e-01,8.255999999999994454e-01,8.255999999999994454e-01,8.255999999999994454e-01,8.255999999999994454e-01,8.255999999999994454e-01,8.255999999999994454e-01,8.255999999999994454e-01,8.255999999999994454e-01,8.255999999999994454e-01,8.358874999999993394e-01,8.358874999999993394e-01,8.358874999999993394e-01,8.358874999999993394e-01,8.361999999999993882e-01,8.361999999999993882e-01,8.361999999999993882e-01,8.361999999999993882e-01,8.361999999999993882e-01,8.361999999999993882e-01,8.361999999999993882e-01,8.361999999999993882e-01,8.361999999999993882e-01,8.361999999999993882e-01,8.361999999999993882e-01,8.361999999999993882e-01,8.361999999999993882e-01,8.464874999999992822e-01,8.464874999999992822e-01,8.464874999999992822e-01,8.464874999999992822e-01,8.467999999999993310e-01,8.467999999999993310e-01,8.467999999999993310e-01,8.467999999999993310e-01,8.467999999999993310e-01,8.467999999999993310e-01,8.467999999999993310e-01,8.467999999999993310e-01,8.467999999999993310e-01,8.467999999999993310e-01,8.467999999999993310e-01,8.467999999999993310e-01,8.467999999999993310e-01,8.570874999999992250e-01,8.570874999999992250e-01,8.570874999999992250e-01,8.570874999999992250e-01,8.573999999999992738e-01,8.573999999999992738e-01,8.573999999999992738e-01,8.573999999999992738e-01,8.573999999999992738e-01,8.573999999999992738e-01,8.573999999999992738e-01,8.573999999999992738e-01,8.573999999999992738e-01,8.573999999999992738e-01,8.573999999999992738e-01,8.573999999999992738e-01,8.573999999999992738e-01,8.676874999999991678e-01,8.676874999999991678e-01,8.676874999999991678e-01,8.676874999999991678e-01,8.679999999999992166e-01,8.679999999999992166e-01,8.679999999999992166e-01,8.679999999999992166e-01,8.679999999999992166e-01,8.679999999999992166e-01,8.679999999999992166e-01,8.679999999999992166e-01,8.679999999999992166e-01,8.679999999999992166e-01,8.679999999999992166e-01,8.679999999999992166e-01,8.679999999999992166e-01,8.782874999999991106e-01,8.782874999999991106e-01,8.782874999999991106e-01,8.782874999999991106e-01,8.785999999999991594e-01,8.785999999999991594e-01,8.785999999999991594e-01,8.785999999999991594e-01,8.785999999999991594e-01,8.785999999999991594e-01,8.785999999999991594e-01,8.785999999999991594e-01,8.785999999999991594e-01,8.785999999999991594e-01,8.785999999999991594e-01,8.785999999999991594e-01,8.785999999999991594e-01,8.888874999999990534e-01,8.888874999999990534e-01,8.888874999999990534e-01,8.888874999999990534e-01,8.891999999999991022e-01,8.891999999999991022e-01,8.891999999999991022e-01,8.891999999999991022e-01,8.891999999999991022e-01,8.891999999999991022e-01,8.891999999999991022e-01,8.891999999999991022e-01,8.891999999999991022e-01,8.891999999999991022e-01,8.891999999999991022e-01,8.891999999999991022e-01,8.891999999999991022e-01,8.994874999999989962e-01,8.994874999999989962e-01,8.994874999999989962e-01,8.994874999999989962e-01,8.997999999999990450e-01,8.997999999999990450e-01,8.997999999999990450e-01,8.997999999999990450e-01,8.997999999999990450e-01,8.997999999999990450e-01,8.997999999999990450e-01,8.997999999999990450e-01,8.997999999999990450e-01,8.997999999999990450e-01,8.997999999999990450e-01,8.997999999999990450e-01,8.997999999999990450e-01,8.997999999999990450e-01,9.100874999999989390e-01,9.100874999999989390e-01,9.100874999999989390e-01,9.100874999999989390e-01,9.103999999999989878e-01,9.103999999999989878e-01,9.103999999999989878e-01,9.103999999999989878e-01,9.103999999999989878e-01,9.103999999999989878e-01,9.103999999999989878e-01,9.103999999999989878e-01,9.103999999999989878e-01,9.103999999999989878e-01,9.103999999999989878e-01,9.103999999999989878e-01,9.103999999999989878e-01,9.103999999999989878e-01,9.206874999999988818e-01,9.206874999999988818e-01,9.206874999999988818e-01,9.206874999999988818e-01,9.209999999999989306e-01,9.209999999999989306e-01,9.209999999999989306e-01,9.209999999999989306e-01,9.209999999999989306e-01,9.209999999999989306e-01,9.209999999999989306e-01,9.209999999999989306e-01,9.209999999999989306e-01,9.209999999999989306e-01,9.209999999999989306e-01,9.209999999999989306e-01,9.209999999999989306e-01,9.209999999999989306e-01,9.312874999999988246e-01,9.312874999999988246e-01,9.312874999999988246e-01,9.312874999999988246e-01,9.315999999999988734e-01,9.315999999999988734e-01,9.315999999999988734e-01,9.315999999999988734e-01,9.315999999999988734e-01,9.315999999999988734e-01,9.315999999999988734e-01,9.315999999999988734e-01,9.315999999999988734e-01,9.315999999999988734e-01,9.315999999999988734e-01,9.315999999999988734e-01,9.315999999999988734e-01,9.315999999999988734e-01,9.418874999999987674e-01,9.418874999999987674e-01,9.418874999999987674e-01,9.418874999999987674e-01,9.421999999999988162e-01,9.421999999999988162e-01,9.421999999999988162e-01,9.421999999999988162e-01,9.421999999999988162e-01,9.421999999999988162e-01,9.421999999999988162e-01,9.421999999999988162e-01,9.421999999999988162e-01,9.421999999999988162e-01,9.421999999999988162e-01,9.421999999999988162e-01,9.421999999999988162e-01,9.421999999999988162e-01,9.524874999999987102e-01,9.524874999999987102e-01,9.524874999999987102e-01,9.524874999999987102e-01,9.527999999999987590e-01,9.527999999999987590e-01,9.527999999999987590e-01,9.527999999999987590e-01,9.527999999999987590e-01,9.527999999999987590e-01,9.527999999999987590e-01,9.527999999999987590e-01,9.527999999999987590e-01,9.527999999999987590e-01,9.527999999999987590e-01,9.527999999999987590e-01,9.527999999999987590e-01,9.527999999999987590e-01,9.527999999999987590e-01,9.630874999999986530e-01,9.630874999999986530e-01,9.630874999999986530e-01,9.630874999999986530e-01,9.633999999999987018e-01,9.633999999999987018e-01,9.633999999999987018e-01,9.633999999999987018e-01,9.633999999999987018e-01,9.633999999999987018e-01,9.633999999999987018e-01,9.633999999999987018e-01,9.633999999999987018e-01,9.633999999999987018e-01,9.633999999999987018e-01,9.633999999999987018e-01,9.633999999999987018e-01,9.633999999999987018e-01,9.633999999999987018e-01,9.633999999999987018e-01,9.736874999999985958e-01,9.736874999999985958e-01,9.736874999999985958e-01,9.736874999999985958e-01,9.739999999999986446e-01,9.739999999999986446e-01,9.739999999999986446e-01,9.739999999999986446e-01,9.739999999999986446e-01,9.739999999999986446e-01,9.739999999999986446e-01,9.739999999999986446e-01,9.739999999999986446e-01,9.739999999999986446e-01,9.739999999999986446e-01,9.739999999999986446e-01,9.739999999999986446e-01,9.739999999999986446e-01,9.739999999999986446e-01,9.739999999999986446e-01,9.842874999999985386e-01,9.842874999999985386e-01,9.842874999999985386e-01,9.842874999999985386e-01,9.845999999999985874e-01,9.845999999999985874e-01,9.845999999999985874e-01,9.845999999999985874e-01,9.845999999999985874e-01,9.845999999999985874e-01,9.845999999999985874e-01,9.845999999999985874e-01,9.845999999999985874e-01,9.845999999999985874e-01,9.845999999999985874e-01,9.845999999999985874e-01,9.845999999999985874e-01,9.845999999999985874e-01,9.845999999999985874e-01,9.845999999999985874e-01
