bricks,hinges,modules,size,proportion2d,single_neighbour_brick_ratio,single_neighbour_ratio,double_neighbour_brick_and_active_hinge_ratio,maxrel_llimbs,meanrel_llimbs,stdrel_llimbs,joints,joint_brick_ratio,symmetry,coverage,branching,surface_area,id_string,experiment_id,generation_index,individual_index
8,0,9,0.45,0.8333333333333334,1.0,1.0,0.14285714285714285,0.25,0.1875,0.14433756729740646,0.0,0.0,0.9090909090909091,0.10975609756097561,1.0,0.9285714285714286,9|209-B-229-B-231-C40-250-B-251-B001020-252-C40-254-C40-255-B-273-B-275-C40-296-B-297-B10-,1,50,5033
8,0,9,0.45,0.8333333333333334,1.0,1.0,0.14285714285714285,0.25,0.1875,0.14433756729740646,0.0,0.0,0.9090909090909091,0.10975609756097561,1.0,0.9285714285714286,9|209-B-229-B-231-C40-250-B-251-B001020-252-C40-254-C40-255-B-273-B-275-C40-296-B-297-B10-,1,50,5072
0,1,2,0.1,0.75,0.0,1.0,0.0,1.0,0.25,1.0,0.0,1.0,1.0,0.07142857142857142,0.0,1.0,2|34-A-35-C41-,1,50,5005
0,1,2,0.1,0.75,0.0,1.0,0.0,1.0,0.25,1.0,0.0,1.0,1.0,0.07142857142857142,0.0,1.0,2|34-A-35-C41-,1,50,5006
0,1,2,0.1,0.75,0.0,1.0,0.0,1.0,0.25,1.0,0.0,1.0,1.0,0.07142857142857142,0.0,1.0,2|34-A-35-C41-,1,50,5017
0,1,2,0.1,0.75,0.0,1.0,0.0,1.0,0.25,1.0,0.0,1.0,1.0,0.07142857142857142,0.0,1.0,2|34-A-35-C41-,1,50,5032
0,1,2,0.1,0.75,0.0,1.0,0.0,1.0,0.25,1.0,0.0,1.0,1.0,0.07142857142857142,0.0,1.0,2|34-A-35-C41-,1,50,5039
0,1,2,0.1,0.75,0.0,1.0,0.0,1.0,0.25,1.0,0.0,1.0,1.0,0.07142857142857142,0.0,1.0,2|34-A-35-C41-,1,50,5074
0,1,2,0.1,0.75,0.0,1.0,0.0,1.0,0.25,1.0,0.0,1.0,1.0,0.07142857142857142,0.0,1.0,2|34-A-35-C41-,1,50,5078
0,1,2,0.1,0.75,0.0,1.0,0.0,1.0,0.25,1.0,0.0,1.0,1.0,0.07142857142857142,0.0,1.0,2|34-A-35-C41-,1,50,5085
0,1,2,0.1,0.75,0.0,1.0,0.0,1.0,0.25,1.0,0.0,1.0,1.0,0.07142857142857142,0.0,1.0,2|34-A-35-C41-,1,50,5096
0,19,20,1.0,0.47058823529411764,0.0,1.0,0.8333333333333334,0.6842105263157895,0.25,0.585292186582887,0.0,1.0,0.9090909090909091,0.05,1.0,0.7358490566037735,20|1000-A00-1001-A01-1002-A01-1003-A00-1004-A-1034-C40-1078-A00-1122-A00-1166-A-858-A-902-A00-946-C41-988-A-989-C41-991-C41-992-A01-993-A01-994-A00-995-A01-996-A01-997-A00-998-A01-999-A01-,1,50,5030
0,19,20,1.0,0.47058823529411764,0.0,1.0,0.8333333333333334,0.6842105263157895,0.25,0.585292186582887,0.0,1.0,0.9090909090909091,0.05,1.0,0.7358490566037735,20|1000-A00-1001-A01-1002-A01-1003-A00-1004-A-1034-C40-1078-A00-1122-A00-1166-A-858-A-902-A00-946-C41-988-A-989-C41-991-C41-992-A01-993-A01-994-A00-995-A01-996-A01-997-A00-998-A01-999-A01-,1,50,5031
0,19,20,1.0,0.47058823529411764,0.0,1.0,0.8333333333333334,0.6842105263157895,0.25,0.585292186582887,0.0,1.0,0.9090909090909091,0.05,1.0,0.7358490566037735,20|1000-A00-1001-A01-1002-A01-1003-A00-1004-A-1034-C40-1078-A00-1122-A00-1166-A-858-A-902-A00-946-C41-988-A-989-C41-991-C41-992-A01-993-A01-994-A00-995-A01-996-A01-997-A00-998-A01-999-A01-,1,50,5043
0,19,20,1.0,0.47058823529411764,0.0,1.0,0.8333333333333334,0.6842105263157895,0.25,0.585292186582887,0.0,1.0,0.9090909090909091,0.05,1.0,0.7358490566037735,20|1000-A00-1001-A01-1002-A01-1003-A00-1004-A-1034-C40-1078-A00-1122-A00-1166-A-858-A-902-A00-946-C41-988-A-989-C41-991-C41-992-A01-993-A01-994-A00-995-A01-996-A01-997-A00-998-A01-999-A01-,1,50,5067
